UserID,EventTime,SKU
43488,2018-12-14 01:09:18,12087
43488,2018-12-14 01:10:57,12087
43488,2018-12-14 01:41:50,12112
43489,2018-12-16 23:42:37,12051
43489,2018-12-16 23:41:07,12216
43489,2018-12-16 23:45:20,12219
43490,2018-12-15 17:26:42,12052
43491,2018-12-04 10:14:02,12053
43491,2018-11-18 14:30:46,12054
43491,2018-11-19 11:19:25,12054
43491,2018-11-20 14:10:56,12054
43491,2018-11-18 14:26:36,12056
43491,2018-11-18 14:15:57,12059
43491,2018-11-18 14:20:01,12059
43491,2018-11-18 14:20:58,12059
43491,2018-11-18 14:22:36,12059
43491,2018-11-18 14:22:43,12059
43491,2018-11-18 14:25:05,12059
43491,2018-11-18 15:06:48,12059
43491,2018-11-19 14:58:02,12059
43491,2018-11-19 15:00:30,12059
43491,2018-11-19 15:02:23,12059
43491,2018-11-20 14:10:33,12059
43491,2018-11-20 14:39:29,12059
43491,2018-11-18 15:26:52,12076
43491,2018-11-18 14:23:17,12163
43491,2018-11-18 14:27:20,12163
43491,2018-11-18 18:08:37,12245
43491,2018-11-28 13:27:59,12245
43492,2018-12-07 17:44:28,12053
43492,2018-12-07 17:44:41,12260
43493,2018-12-12 16:07:24,12053
43493,2018-12-12 15:58:29,12215
43493,2018-12-12 15:56:46,12235
43494,2018-12-12 20:38:21,12053
43494,2018-12-12 20:37:16,12226
43494,2018-12-12 20:40:34,12226
43495,2018-12-12 21:38:05,12053
43496,2018-12-13 16:41:00,12053
43497,2018-11-17 17:50:38,12054
43497,2018-11-17 17:45:55,12132
43497,2018-11-17 17:49:26,12132
43497,2018-11-17 17:50:25,12132
43497,2018-11-17 17:46:59,12143
43497,2018-11-17 17:48:34,12143
43497,2018-11-17 17:52:26,12152
43498,2018-11-17 19:15:16,12054
43498,2018-11-17 19:09:33,12092
43499,2018-11-20 16:12:04,12054
43500,2018-11-21 23:44:30,12054
43501,2018-11-22 13:30:24,12054
43501,2018-11-22 13:32:17,12054
43502,2018-11-23 20:04:22,12054
43503,2018-11-25 16:01:54,12054
43503,2018-11-25 16:02:56,12221
43504,2018-11-28 20:56:17,12054
43504,2018-11-28 20:59:13,12054
43504,2018-11-28 20:57:19,12077
43504,2018-11-28 21:17:40,12081
43504,2018-11-28 20:21:58,12114
43504,2018-11-28 20:39:46,12209
43504,2018-11-28 20:40:35,12209
43504,2018-11-28 20:41:02,12209
43505,2018-11-29 18:48:41,12054
43506,2018-12-01 21:50:17,12054
43507,2018-12-03 18:04:24,12054
43507,2018-12-03 18:06:38,12152
43508,2018-12-05 22:13:37,12054
43509,2018-12-08 21:58:00,12054
43510,2018-12-08 23:42:16,12054
43510,2018-12-04 16:47:37,12082
43510,2018-12-04 17:03:59,12161
43510,2018-12-04 17:02:37,12172
43511,2018-12-14 02:30:20,12054
43512,2018-12-12 17:26:09,12057
43512,2018-12-12 17:25:05,12225
43512,2018-12-12 17:26:37,12225
43513,2018-11-18 21:56:40,12058
43514,2018-11-28 11:47:45,12058
43515,2018-12-12 22:58:33,12058
43516,2018-11-21 08:27:17,12059
43517,2018-11-24 18:48:50,12059
43518,2018-12-09 10:35:44,12059
43518,2018-12-09 10:28:14,12247
43519,2018-12-11 11:35:53,12059
43520,2018-11-18 20:19:36,12060
43521,2018-11-23 23:28:56,12060
43521,2018-11-23 23:01:06,12112
43521,2018-11-23 22:58:12,12191
43521,2018-11-23 23:03:03,12235
43522,2018-12-03 13:44:06,12060
43522,2018-12-02 13:32:43,12146
43522,2018-12-02 09:39:33,12150
43522,2018-12-02 14:02:34,12161
43522,2018-12-02 15:02:11,12201
43523,2018-12-06 14:01:05,12060
43524,2018-12-08 11:00:50,12060
43525,2018-11-17 23:35:59,12061
43525,2018-11-17 12:38:20,12146
43525,2018-11-17 23:33:28,12155
43526,2018-11-20 10:09:34,12061
43527,2018-11-26 19:22:21,12061
43528,2018-11-27 21:44:20,12061
43528,2018-11-27 22:56:35,12061
43529,2018-11-23 15:02:43,12062
43529,2018-11-17 23:46:06,12155
43529,2018-11-23 14:15:03,12172
43530,2018-12-09 13:12:47,12062
43531,2018-12-09 20:21:05,12062
43531,2018-11-21 23:10:34,12113
43531,2018-11-21 23:14:42,12113
43531,2018-11-21 23:30:25,12155
43531,2018-12-09 20:13:01,12242
43532,2018-12-11 19:43:41,12062
43532,2018-12-11 21:07:14,12258
43533,2018-11-19 15:05:33,12063
43533,2018-11-19 15:04:07,12136
43533,2018-11-19 15:08:02,12136
43533,2018-11-19 15:06:25,12227
43534,2018-11-26 14:56:08,12063
43534,2018-11-26 14:55:56,12152
43535,2018-11-27 16:16:35,12063
43536,2018-11-29 11:41:44,12063
43537,2018-12-01 11:49:25,12063
43538,2018-12-05 04:34:23,12063
43538,2018-12-05 03:35:13,12109
43538,2018-12-05 13:27:26,12136
43539,2018-12-10 20:56:08,12063
43539,2018-12-10 20:54:59,12136
43539,2018-12-10 20:53:56,12226
43540,2018-12-11 20:09:58,12063
43540,2018-12-11 20:10:21,12136
43541,2018-12-12 16:44:18,12063
43541,2018-12-12 16:48:54,12063
43541,2018-12-12 16:43:19,12136
43541,2018-12-12 16:44:37,12136
43541,2018-12-12 16:44:59,12227
43541,2018-12-12 16:52:42,12227
43542,2018-11-18 07:34:33,12064
43543,2018-11-19 13:39:17,12064
43544,2018-11-21 13:13:55,12064
43545,2018-11-21 17:53:30,12064
43546,2018-11-21 18:17:50,12064
43547,2018-11-21 19:43:16,12064
43548,2018-11-21 20:02:25,12064
43548,2018-11-21 20:02:20,12254
43549,2018-11-22 13:59:06,12064
43550,2018-11-22 14:35:37,12064
43551,2018-11-22 19:13:54,12064
43552,2018-11-22 20:47:30,12064
43552,2018-11-23 20:41:13,12089
43552,2018-11-23 21:03:43,12089
43552,2018-11-22 21:49:34,12143
43552,2018-11-23 20:52:19,12144
43552,2018-11-24 17:10:11,12144
43552,2018-11-23 20:55:43,12153
43552,2018-11-23 19:56:06,12253
43552,2018-11-23 20:50:30,12253
43553,2018-11-22 22:25:12,12064
43553,2018-11-22 22:26:51,12064
43553,2018-11-23 21:16:34,12124
43554,2018-11-27 17:28:01,12064
43554,2018-11-27 17:26:10,12253
43555,2018-12-02 08:42:19,12064
43556,2018-12-02 17:21:30,12064
43556,2018-12-02 17:46:34,12204
43557,2018-12-05 16:52:04,12064
43558,2018-12-06 19:40:02,12064
43559,2018-12-06 21:58:28,12064
43560,2018-12-07 18:40:20,12064
43560,2018-12-07 18:49:15,12075
43561,2018-12-07 19:51:36,12064
43561,2018-12-09 19:12:26,12064
43562,2018-12-13 09:36:42,12064
43562,2018-12-13 09:40:30,12064
43563,2018-12-13 15:19:30,12064
43563,2018-12-13 18:08:49,12064
43563,2018-12-13 18:08:33,12072
43563,2018-12-13 18:11:00,12072
43564,2018-12-13 21:18:14,12064
43564,2018-11-29 13:30:05,12075
43564,2018-11-21 21:14:25,12118
43564,2018-11-29 13:27:46,12133
43564,2018-11-29 13:26:05,12138
43564,2018-11-29 13:38:04,12139
43565,2018-12-05 12:18:34,12065
43566,2018-12-06 12:47:51,12065
43567,2018-12-10 17:07:46,12065
43568,2018-11-28 21:07:03,12066
43568,2018-11-28 21:09:32,12066
43568,2018-11-28 21:04:12,12149
43568,2018-11-28 21:06:22,12223
43569,2018-11-17 20:04:15,12067
43570,2018-11-18 21:42:23,12067
43571,2018-11-20 11:41:41,12067
43571,2018-11-20 11:41:53,12067
43572,2018-11-21 18:23:05,12067
43572,2018-11-21 19:42:10,12187
43573,2018-11-21 19:06:48,12067
43574,2018-11-23 22:25:08,12067
43574,2018-11-23 22:23:47,12222
43575,2018-11-29 13:33:05,12071
43576,2018-12-03 17:08:48,12071
43576,2018-12-03 17:09:16,12071
43577,2018-12-12 09:38:19,12071
43577,2018-12-12 09:36:52,12093
43578,2018-11-23 12:55:54,12072
43578,2018-11-23 12:58:03,12072
43578,2018-11-23 11:28:10,12084
43579,2018-11-25 21:43:22,12072
43579,2018-11-28 22:07:13,12107
43579,2018-11-28 22:05:43,12137
43579,2018-11-25 21:43:01,12164
43580,2018-11-27 00:50:51,12072
43581,2018-12-04 09:08:46,12072
43582,2018-12-07 12:57:38,12072
43583,2018-12-07 16:25:39,12072
43584,2018-12-07 17:34:28,12072
43585,2018-12-07 19:08:21,12072
43586,2018-12-12 16:36:01,12072
43587,2018-12-13 02:46:39,12072
43588,2018-12-16 19:46:54,12072
43588,2018-12-11 22:09:07,12103
43588,2018-12-16 19:46:23,12103
43588,2018-12-11 22:06:58,12204
43589,2018-12-16 22:03:59,12072
43589,2018-12-16 22:07:05,12204
43590,2018-11-22 23:55:41,12073
43591,2018-11-23 23:07:19,12073
43591,2018-11-23 23:16:18,12111
43592,2018-11-27 18:41:36,12073
43592,2018-11-27 18:42:37,12111
43593,2018-11-28 01:46:45,12073
43593,2018-11-28 01:48:23,12073
43593,2018-11-28 01:46:24,12138
43593,2018-11-28 01:50:02,12138
43593,2018-11-28 01:51:50,12138
43594,2018-12-02 09:10:07,12073
43594,2018-12-02 09:25:53,12139
43595,2018-12-02 10:22:43,12073
43596,2018-11-19 10:25:37,12075
43596,2018-11-19 10:27:33,12075
43596,2018-11-19 10:45:48,12164
43597,2018-11-20 15:02:47,12075
43597,2018-11-20 15:02:44,12124
43597,2018-11-20 15:02:52,12181
43597,2018-11-20 15:03:19,12192
43598,2018-11-21 21:36:40,12075
43599,2018-11-23 16:23:53,12075
43600,2018-12-01 15:03:15,12075
43600,2018-12-01 15:07:59,12200
43600,2018-12-01 15:23:08,12200
43601,2018-12-06 21:14:07,12075
43601,2018-12-06 21:18:21,12256
43602,2018-12-03 11:11:10,12076
43603,2018-12-07 18:53:59,12076
43604,2018-11-18 12:05:44,12077
43604,2018-11-18 12:09:17,12103
43604,2018-11-18 12:05:12,12237
43604,2018-11-18 12:06:09,12237
43605,2018-12-02 16:53:22,12077
43606,2018-11-27 23:38:46,12078
43607,2018-12-10 19:45:00,12078
43607,2018-12-10 19:45:34,12078
43607,2018-12-10 19:31:48,12159
43607,2018-12-10 19:27:41,12192
43607,2018-12-10 19:26:09,12194
43607,2018-12-10 19:27:53,12194
43608,2018-11-27 13:49:29,12079
43608,2018-12-02 14:23:42,12252
43608,2018-12-02 14:24:38,12252
43609,2018-11-30 17:04:58,12079
43610,2018-12-06 09:39:57,12079
43610,2018-12-06 09:40:39,12099
43610,2018-12-06 09:40:58,12144
43610,2018-12-06 09:40:22,12168
43610,2018-12-06 09:42:44,12198
43610,2018-12-05 19:46:54,12202
43611,2018-12-06 11:50:28,12081
43611,2018-12-06 11:53:21,12081
43611,2018-12-06 11:59:23,12136
43611,2018-12-06 11:57:54,12179
43612,2018-11-30 21:54:16,12082
43612,2018-11-30 21:58:56,12137
43613,2018-12-01 21:01:16,12082
43614,2018-12-15 13:15:20,12083
43615,2018-11-17 00:20:02,12084
43615,2018-11-17 00:20:58,12109
43615,2018-11-17 00:07:08,12222
43616,2018-11-17 10:24:05,12084
43617,2018-11-17 13:06:27,12084
43618,2018-11-17 19:53:56,12084
43618,2018-11-17 19:46:35,12236
43619,2018-11-17 20:26:41,12084
43620,2018-11-18 10:10:46,12084
43621,2018-11-18 11:58:30,12084
43622,2018-11-18 12:06:58,12084
43622,2018-11-18 12:15:14,12084
43623,2018-11-18 14:04:48,12084
43624,2018-11-20 10:07:21,12084
43625,2018-11-21 09:55:26,12084
43625,2018-11-21 10:00:58,12084
43625,2018-11-19 22:53:47,12143
43626,2018-11-21 17:29:13,12084
43626,2018-11-21 17:29:34,12084
43627,2018-11-21 19:01:04,12084
43628,2018-11-22 14:31:36,12084
43629,2018-11-22 19:26:10,12084
43630,2018-11-22 21:20:33,12084
43631,2018-11-23 11:39:35,12084
43631,2018-11-23 12:27:51,12084
43631,2018-11-23 13:47:01,12084
43631,2018-11-23 13:50:30,12084
43631,2018-11-29 08:54:26,12084
43631,2018-11-29 09:00:12,12084
43631,2018-11-29 09:00:47,12084
43631,2018-11-23 11:40:56,12155
43631,2018-11-28 19:20:16,12211
43632,2018-11-23 22:09:08,12084
43633,2018-11-24 18:26:35,12084
43633,2018-11-24 18:29:49,12155
43633,2018-11-24 18:28:42,12161
43634,2018-11-25 21:49:42,12084
43635,2018-11-25 22:07:52,12084
43635,2018-11-25 22:09:17,12143
43636,2018-11-26 12:51:14,12084
43636,2018-11-26 13:00:49,12084
43637,2018-11-26 18:13:21,12084
43637,2018-11-26 18:23:58,12253
43638,2018-11-27 14:46:52,12084
43639,2018-11-27 19:50:36,12084
43640,2018-11-27 20:43:18,12084
43640,2018-11-19 07:51:15,12092
43640,2018-12-06 14:55:06,12098
43640,2018-12-06 20:58:29,12112
43640,2018-12-16 09:58:04,12119
43640,2018-11-20 14:34:08,12133
43640,2018-11-19 20:26:53,12136
43640,2018-12-06 16:00:00,12142
43640,2018-11-20 13:41:56,12160
43640,2018-11-20 14:30:06,12164
43640,2018-12-04 22:23:26,12201
43640,2018-12-04 22:23:47,12203
43640,2018-11-20 14:41:25,12242
43641,2018-11-28 17:33:45,12084
43641,2018-11-19 11:48:57,12092
43641,2018-12-06 18:43:58,12098
43641,2018-11-28 17:43:00,12109
43641,2018-12-13 09:31:32,12112
43641,2018-11-18 23:54:10,12120
43641,2018-11-21 21:35:01,12133
43641,2018-11-20 00:35:24,12136
43641,2018-12-06 18:43:33,12202
43641,2018-12-06 18:45:52,12216
43641,2018-11-28 17:45:41,12247
43641,2018-11-28 17:50:02,12258
43641,2018-11-28 17:51:20,12262
43642,2018-11-29 12:36:04,12084
43642,2018-11-19 15:36:24,12092
43642,2018-12-10 12:50:39,12098
43642,2018-11-21 21:56:14,12113
43642,2018-11-19 00:12:31,12121
43642,2018-11-22 19:20:15,12133
43642,2018-11-20 16:18:31,12136
43642,2018-11-20 16:28:17,12205
43643,2018-11-29 17:00:30,12084
43643,2018-11-21 18:39:43,12092
43643,2018-11-23 19:44:07,12099
43643,2018-11-22 05:47:30,12113
43643,2018-12-11 13:47:26,12121
43643,2018-12-11 13:49:13,12121
43643,2018-11-25 06:39:19,12133
43643,2018-11-21 16:36:30,12136
43643,2018-11-29 16:44:42,12155
43643,2018-12-13 20:06:26,12161
43643,2018-11-23 19:26:36,12204
43643,2018-11-27 11:38:48,12204
43643,2018-12-07 19:51:14,12237
43643,2018-12-15 23:02:53,12237
43643,2018-11-30 17:44:56,12258
43644,2018-12-01 19:18:45,12084
43644,2018-12-01 19:21:52,12084
43644,2018-11-23 00:15:51,12092
43644,2018-12-04 11:27:11,12100
43644,2018-11-22 22:41:45,12113
43644,2018-11-20 16:49:49,12122
43644,2018-12-03 21:13:31,12133
43644,2018-11-21 18:04:23,12136
43644,2018-11-21 18:04:46,12158
43644,2018-11-21 20:39:00,12167
43644,2018-12-01 19:55:48,12177
43644,2018-12-01 19:57:54,12177
43644,2018-11-22 22:35:17,12209
43644,2018-11-22 22:37:56,12209
43644,2018-12-01 13:43:38,12213
43644,2018-12-01 19:29:33,12218
43644,2018-12-01 19:37:24,12218
43644,2018-12-01 19:30:58,12222
43644,2018-12-01 19:32:33,12222
43644,2018-12-01 19:37:21,12222
43644,2018-11-22 22:21:20,12243
43644,2018-11-21 20:41:53,12261
43644,2018-11-21 20:42:20,12261
43645,2018-12-02 13:57:37,12084
43645,2018-11-26 11:27:18,12092
43645,2018-12-12 14:03:55,12101
43645,2018-11-24 00:57:31,12113
43645,2018-11-21 20:11:10,12122
43645,2018-11-21 20:11:51,12122
43645,2018-12-05 15:06:32,12133
43645,2018-11-21 19:35:06,12136
43645,2018-11-26 11:25:55,12156
43645,2018-11-24 00:54:10,12220
43645,2018-11-24 00:57:48,12220
43646,2018-12-04 10:41:01,12084
43647,2018-12-05 18:03:38,12084
43647,2018-12-05 18:19:56,12146
43647,2018-12-05 18:16:09,12172
43648,2018-12-07 22:13:52,12084
43649,2018-12-07 22:23:58,12084
43650,2018-12-08 13:24:14,12084
43651,2018-12-09 17:06:26,12084
43651,2018-12-09 17:04:54,12205
43652,2018-12-10 16:01:32,12084
43652,2018-12-10 16:05:30,12084
43653,2018-12-10 18:45:22,12084
43654,2018-12-11 09:47:16,12084
43655,2018-12-11 15:02:01,12084
43655,2018-12-11 15:11:04,12084
43655,2018-12-12 17:47:58,12084
43656,2018-12-12 13:28:29,12084
43657,2018-12-12 15:12:21,12084
43658,2018-12-12 21:16:07,12084
43659,2018-12-13 03:08:38,12084
43659,2018-12-13 03:10:02,12084
43660,2018-12-15 00:38:10,12084
43660,2018-12-15 00:46:07,12084
43660,2018-12-15 00:27:03,12103
43660,2018-12-15 00:43:33,12109
43660,2018-12-15 01:04:11,12146
43660,2018-12-15 01:11:04,12146
43661,2018-12-16 19:58:09,12084
43661,2018-12-16 20:35:47,12155
43662,2018-11-21 06:50:04,12085
43663,2018-11-26 12:48:26,12085
43664,2018-12-06 12:33:24,12085
43664,2018-12-06 13:07:04,12187
43664,2018-12-06 12:45:04,12242
43665,2018-12-08 09:50:21,12085
43666,2018-12-09 13:25:49,12085
43667,2018-11-23 21:02:35,12086
43668,2018-12-12 23:32:20,12086
43669,2018-12-14 15:40:48,12086
43670,2018-12-15 21:22:13,12086
43670,2018-12-15 21:28:05,12086
43670,2018-12-15 21:33:26,12127
43671,2018-11-20 12:48:10,12088
43671,2018-11-20 12:52:59,12145
43671,2018-11-20 13:11:12,12145
43672,2018-11-21 16:59:38,12088
43673,2018-11-24 21:40:56,12088
43674,2018-11-29 12:58:59,12088
43674,2018-11-29 12:53:42,12164
43675,2018-12-06 00:52:47,12088
43676,2018-12-07 13:31:56,12088
43677,2018-12-09 10:32:08,12088
43677,2018-12-09 10:17:33,12150
43678,2018-12-13 14:12:45,12088
43678,2018-12-13 14:14:55,12133
43678,2018-12-13 14:13:19,12177
43679,2018-12-09 11:54:05,12089
43679,2018-12-09 11:47:18,12143
43680,2018-11-17 18:42:47,12090
43680,2018-11-17 18:44:56,12090
43681,2018-11-17 23:14:12,12090
43682,2018-11-24 22:15:19,12090
43683,2018-11-17 23:03:27,12091
43684,2018-11-21 22:16:08,12091
43684,2018-11-21 22:14:18,12153
43684,2018-11-21 22:16:17,12153
43685,2018-12-09 11:30:18,12091
43686,2018-12-09 13:13:10,12091
43686,2018-12-09 13:12:59,12126
43687,2018-11-26 15:50:24,12092
43688,2018-12-02 14:56:45,12092
43688,2018-12-02 14:57:53,12092
43689,2018-12-02 20:55:48,12092
43690,2018-12-02 23:06:55,12092
43690,2018-12-02 23:08:23,12092
43691,2018-12-03 01:12:15,12092
43691,2018-12-03 01:14:20,12136
43691,2018-12-03 09:19:26,12145
43691,2018-12-03 09:24:42,12145
43691,2018-11-23 13:02:01,12234
43692,2018-12-04 20:45:44,12092
43692,2018-12-04 21:01:59,12234
43693,2018-12-04 22:21:14,12092
43694,2018-12-05 11:24:26,12092
43695,2018-12-08 20:03:45,12092
43696,2018-12-08 21:51:29,12092
43697,2018-12-10 11:14:34,12092
43698,2018-12-10 22:48:18,12092
43698,2018-12-10 22:21:33,12204
43698,2018-12-10 22:24:56,12221
43699,2018-12-11 11:23:08,12092
43700,2018-12-11 21:45:18,12092
43700,2018-11-22 21:48:46,12204
43700,2018-11-22 21:49:37,12221
43701,2018-12-12 15:29:49,12092
43702,2018-12-14 21:56:55,12092
43703,2018-12-15 17:10:43,12092
43704,2018-12-16 17:43:14,12092
43705,2018-11-20 20:24:22,12093
43706,2018-11-22 15:04:57,12093
43706,2018-11-22 15:15:26,12220
43707,2018-12-13 18:16:28,12094
43708,2018-11-20 02:27:01,12095
43709,2018-11-26 19:09:07,12095
43710,2018-11-27 16:53:48,12095
43710,2018-11-27 17:01:28,12095
43710,2018-11-27 17:08:17,12095
43710,2018-11-27 16:56:07,12114
43711,2018-12-02 18:06:18,12095
43711,2018-12-02 18:15:21,12204
43712,2018-12-09 21:59:44,12095
43712,2018-12-09 22:06:49,12131
43713,2018-12-10 20:16:23,12095
43714,2018-11-19 19:29:48,12096
43715,2018-11-21 11:52:16,12096
43716,2018-12-01 07:42:55,12096
43717,2018-12-06 00:16:41,12096
43718,2018-12-09 08:24:48,12096
43719,2018-11-23 22:31:41,12098
43720,2018-11-26 00:47:32,12098
43721,2018-11-29 10:19:19,12098
43721,2018-11-29 10:25:35,12216
43722,2018-11-29 22:53:24,12098
43722,2018-11-29 23:03:55,12099
43722,2018-11-29 23:13:37,12102
43722,2018-11-29 23:02:45,12139
43722,2018-11-29 22:22:05,12167
43722,2018-11-29 22:26:34,12261
43723,2018-12-02 19:46:15,12098
43724,2018-12-05 07:26:44,12098
43725,2018-12-05 18:06:33,12102
43725,2018-12-05 20:12:39,12242
43726,2018-12-10 18:24:46,12102
43727,2018-11-18 23:23:48,12103
43728,2018-11-19 07:32:01,12103
43728,2018-11-19 07:38:19,12103
43728,2018-11-19 07:37:32,12166
43729,2018-11-19 12:36:33,12103
43730,2018-11-21 18:20:16,12103
43730,2018-11-21 18:22:42,12103
43730,2018-11-21 18:26:19,12103
43730,2018-11-21 18:31:32,12103
43730,2018-11-21 18:33:28,12103
43731,2018-11-21 19:54:35,12103
43731,2018-11-21 19:55:44,12103
43731,2018-11-21 20:02:17,12103
43732,2018-11-21 20:00:17,12103
43733,2018-11-21 20:13:10,12103
43733,2018-11-21 19:47:50,12158
43733,2018-11-21 20:09:37,12183
43734,2018-11-22 14:21:35,12103
43735,2018-11-22 16:41:20,12103
43735,2018-11-22 16:50:19,12145
43735,2018-11-22 16:43:15,12226
43735,2018-11-22 16:44:32,12226
43735,2018-11-22 16:47:09,12226
43736,2018-11-23 11:08:54,12103
43737,2018-11-23 14:13:17,12103
43738,2018-11-23 14:18:35,12103
43739,2018-11-23 22:37:25,12103
43739,2018-11-23 22:38:08,12103
43739,2018-11-23 23:02:58,12128
43740,2018-11-24 16:47:49,12103
43741,2018-11-24 20:27:47,12103
43742,2018-11-27 00:11:47,12103
43743,2018-11-27 00:41:51,12103
43743,2018-11-27 00:42:20,12103
43743,2018-11-27 00:53:36,12163
43744,2018-11-27 21:33:17,12103
43744,2018-12-05 16:17:22,12136
43744,2018-11-27 21:44:59,12145
43744,2018-11-27 21:31:41,12204
43744,2018-11-27 21:46:54,12215
43744,2018-12-05 16:14:59,12226
43745,2018-11-27 21:55:09,12103
43745,2018-11-27 21:52:53,12218
43746,2018-11-28 23:05:32,12103
43746,2018-12-03 00:03:40,12248
43747,2018-11-29 14:35:06,12103
43747,2018-12-12 14:05:05,12127
43748,2018-11-29 19:55:01,12103
43748,2018-11-29 19:51:19,12218
43749,2018-11-30 08:00:20,12103
43750,2018-11-30 19:49:29,12103
43751,2018-12-01 08:36:49,12103
43752,2018-12-01 10:10:01,12103
43752,2018-12-01 10:21:03,12140
43752,2018-12-01 10:21:59,12140
43753,2018-12-01 23:26:54,12103
43753,2018-12-01 23:38:20,12182
43754,2018-12-03 11:58:42,12103
43755,2018-12-04 02:16:28,12103
43756,2018-12-04 12:17:36,12103
43756,2018-12-04 20:49:26,12172
43757,2018-12-06 15:54:26,12103
43757,2018-12-06 15:56:15,12103
43757,2018-12-06 15:59:23,12103
43758,2018-12-07 16:10:38,12103
43758,2018-12-07 16:14:55,12103
43759,2018-12-07 17:43:05,12103
43760,2018-12-09 13:40:13,12103
43760,2018-12-09 13:47:28,12103
43761,2018-12-10 12:17:01,12103
43761,2018-12-10 14:19:11,12158
43761,2018-12-10 23:02:38,12183
43762,2018-12-10 12:49:04,12103
43763,2018-12-10 14:35:11,12103
43764,2018-12-10 17:28:38,12103
43764,2018-12-01 10:03:14,12180
43764,2018-12-01 10:07:53,12197
43765,2018-12-11 22:25:46,12103
43765,2018-12-15 12:37:25,12103
43766,2018-12-12 14:29:53,12103
43767,2018-12-12 15:17:51,12103
43768,2018-12-12 16:50:17,12103
43768,2018-12-12 16:51:18,12103
43769,2018-12-12 17:49:32,12103
43770,2018-12-14 13:52:02,12103
43770,2018-12-14 13:44:55,12234
43771,2018-12-15 12:32:12,12103
43772,2018-12-15 13:16:41,12103
43772,2018-12-15 13:19:30,12103
43772,2018-12-15 13:21:08,12103
43772,2018-12-15 13:39:13,12103
43772,2018-12-15 17:10:57,12103
43773,2018-12-15 23:09:28,12103
43773,2018-12-15 23:11:22,12204
43773,2018-12-15 23:13:03,12204
43774,2018-12-16 00:37:22,12103
43775,2018-12-16 17:55:26,12103
43776,2018-12-07 02:00:33,12104
43777,2018-11-22 14:11:46,12105
43778,2018-11-30 11:00:06,12105
43779,2018-11-23 18:02:56,12106
43779,2018-11-23 17:53:24,12107
43779,2018-11-23 18:36:10,12187
43779,2018-11-23 18:06:22,12209
43780,2018-11-29 18:18:37,12106
43780,2018-11-29 18:15:04,12125
43780,2018-11-29 18:12:33,12140
43780,2018-11-29 18:16:19,12187
43780,2018-12-09 11:56:41,12257
43781,2018-12-02 10:33:54,12106
43782,2018-12-06 07:34:07,12106
43782,2018-12-06 07:45:37,12106
43783,2018-12-07 05:17:58,12106
43784,2018-12-08 20:00:32,12106
43784,2018-12-08 18:44:52,12264
43784,2018-12-08 19:29:26,12264
43785,2018-12-16 21:48:41,12106
43785,2018-12-14 23:54:47,12165
43785,2018-12-16 21:46:36,12188
43785,2018-12-14 23:44:51,12239
43785,2018-12-16 21:40:25,12239
43786,2018-11-29 22:29:28,12107
43787,2018-12-01 08:44:33,12107
43788,2018-12-15 23:11:38,12107
43789,2018-12-09 14:24:46,12108
43790,2018-11-18 14:57:16,12109
43790,2018-12-03 13:35:42,12204
43791,2018-11-19 13:29:25,12109
43791,2018-11-19 12:03:45,12172
43791,2018-11-19 12:14:38,12172
43791,2018-11-19 13:02:13,12221
43791,2018-11-19 13:02:44,12221
43792,2018-11-22 23:01:20,12109
43792,2018-11-24 00:08:41,12109
43792,2018-11-24 00:06:30,12121
43792,2018-11-24 00:07:16,12153
43792,2018-11-24 00:01:55,12164
43793,2018-11-22 23:38:33,12109
43794,2018-11-23 18:22:37,12109
43795,2018-11-26 10:22:17,12109
43796,2018-11-26 14:11:23,12109
43796,2018-11-26 14:21:43,12155
43797,2018-11-26 21:17:49,12109
43798,2018-11-29 19:43:32,12109
43798,2018-11-29 19:20:22,12122
43798,2018-11-29 19:24:06,12122
43798,2018-11-29 19:30:10,12122
43798,2018-11-29 19:24:14,12164
43798,2018-11-29 19:21:12,12232
43799,2018-11-29 20:21:00,12109
43800,2018-12-05 10:45:13,12109
43800,2018-12-05 17:59:22,12109
43801,2018-12-07 16:00:47,12109
43802,2018-12-09 11:35:48,12109
43802,2018-12-09 11:57:48,12109
43802,2018-12-09 12:27:13,12109
43802,2018-12-10 17:03:37,12109
43802,2018-12-10 16:21:41,12221
43803,2018-12-09 22:58:53,12109
43804,2018-12-10 11:31:03,12109
43805,2018-12-10 13:40:30,12109
43806,2018-12-11 22:24:08,12109
43806,2018-12-11 22:33:25,12259
43806,2018-12-11 22:37:47,12259
43807,2018-12-16 11:13:21,12109
43808,2018-11-19 15:10:48,12110
43809,2018-11-29 20:00:22,12110
43810,2018-12-07 20:54:16,12110
43810,2018-11-27 12:16:29,12217
43811,2018-11-25 03:36:34,12112
43811,2018-11-25 03:46:36,12264
43811,2018-11-25 03:48:54,12264
43812,2018-11-26 12:16:37,12112
43812,2018-11-26 12:02:38,12253
43813,2018-11-27 15:13:57,12112
43814,2018-12-05 07:29:16,12112
43814,2018-12-10 01:08:21,12216
43814,2018-12-04 00:19:21,12249
43815,2018-11-25 00:36:08,12113
43816,2018-11-28 17:08:22,12113
43816,2018-11-28 17:04:56,12114
43816,2018-11-28 17:24:21,12114
43817,2018-11-28 22:48:00,12113
43818,2018-12-01 16:49:06,12113
43819,2018-12-03 09:40:41,12113
43820,2018-12-03 18:30:31,12113
43820,2018-12-03 18:31:29,12113
43820,2018-12-03 18:23:27,12254
43821,2018-12-08 13:56:50,12113
